Date,UserID,Product,Count,Price
2024-02-12,2796675,Видеокамера Xiaomi ML-247506,133,31368
2024-01-12,4086,Стереосистема Huawei DL-455925,478,68864
2024-02-11,179467,Ноутбук Xiaomi PR-315414,126,48522
2024-05-06,112221,Стереосистема Apple MS-251387,236,79890
2024-07-01,1480296,Ноутбук Xiaomi MS-302779,278,68379
2024-04-09,2037955,Ноутбук Honor NT-450223,56,75505
2024-04-03,785029,Ноутбук Honor PR-28100,480,42278
2024-01-04,2503436,Телевизор Lenovo DL-10650,379,36687
2024-02-11,592707,Видеокамера Apple MS-402775,235,51710
2024-06-03,2581034,Видеокамера Huawei PR-451969,443,23901
2024-06-13,2704250,Ноутбук Honor MS-101283,168,54985
2024-05-07,2449694,Ноутбук Apple PR-17802,28,37345
2024-07-01,337050,Компьютер Samsung PR-393059,171,39756
2024-02-08,221472,Видеокамера Apple MS-18081,255,10741
2024-02-09,2062666,Ноутбук Huawei PR-70153,458,31006
2024-05-08,1740152,Стереосистема Apple ML-214841,263,55986
2024-07-12,2012324,Компьютер Samsung WF-139021,14,14344
2024-03-12,1041924,Видеокамера Honor MS-2475,485,43846
2024-02-11,998527,Видеокамера Xiaomi WF-394191,451,60422
2024-01-09,1857668,Стереосистема Huawei NT-47174,6,57134
2024-06-09,2082414,Телевизор Apple ML-119142,289,19646
2024-06-04,1590302,Компьютер Samsung WF-10318,48,61769
2024-05-01,2481611,Стереосистема Lenovo PR-288035,233,19979
2024-02-10,2742114,Компьютер Honor ML-104672,178,74275
2024-02-07,207477,Телевизор Huawei PR-169076,94,50232
2024-04-10,2302193,Ноутбук Lenovo DL-414365,197,28667
2024-05-07,2305850,Телевизор Xiaomi NT-146004,194,53209
2024-02-13,2401667,Видеокамера Huawei NT-339552,258,46175
2024-04-07,2616032,Ноутбук Samsung NT-425069,341,35545
2024-01-07,1337238,Видеокамера Lenovo WF-377073,346,47470
2024-03-02,2183372,Ноутбук Apple PR-84607,410,38543
2024-06-06,2676781,Ноутбук Huawei DL-174661,413,14169
2024-02-12,1081549,Компьютер Honor DL-166883,348,53433
2024-07-07,2807194,Видеокамера Xiaomi NT-354220,358,53267
2024-04-02,64559,Компьютер Honor MS-37023,458,75676
2024-01-01,372465,Ноутбук Samsung NT-361373,17,26692
2024-04-09,2783694,Компьютер Apple WF-83325,359,61515
2024-03-01,2012699,Стереосистема Apple DL-121308,372,44325
2024-04-04,994155,Телевизор Apple NT-290383,136,17247
2024-01-06,2868341,Ноутбук Honor PR-423479,35,47204
2024-01-07,111728,Видеокамера Apple NT-26663,214,55095
2024-04-13,1642817,Ноутбук Apple NT-358082,277,39918
2024-04-07,652515,Компьютер Apple WF-323408,29,45914
2024-05-11,2349890,Стереосистема Lenovo ML-358753,54,17046
2024-04-07,129448,Ноутбук Apple ML-210352,125,58048
2024-04-12,2898431,Компьютер Huawei MS-338517,135,54145
2024-01-08,323820,Компьютер Samsung NT-180104,39,66985
2024-04-11,1884814,Компьютер Honor NT-29230,497,50532
2024-06-08,2125086,Стереосистема Xiaomi WF-402927,359,67720
2024-03-01,2817286,Телевизор Honor ML-157046,51,63210
2024-01-07,2903454,Компьютер Lenovo MS-268962,425,19347
2024-03-09,2330618,Телевизор Honor NT-242461,369,17173
2024-06-09,991803,Стереосистема Honor DL-65431,353,54094
2024-06-01,1615257,Стереосистема Samsung ML-443163,247,43078
2024-07-07,1280511,Телевизор Lenovo WF-151726,161,63017
2024-07-05,2884158,Телевизор Honor PR-140394,87,10498
2024-02-05,2715916,Телевизор Samsung NT-428532,319,18579
2024-05-09,2805309,Ноутбук Samsung MS-416801,71,56134
2024-05-12,17927,Стереосистема Huawei DL-142494,492,36388
2024-02-04,2652711,Ноутбук Huawei DL-38636,403,62461
2024-03-13,969044,Видеокамера Huawei MS-239332,145,47793
2024-02-01,1956207,Компьютер Lenovo PR-266531,388,69338
2024-02-08,1176083,Телевизор Honor MS-363682,180,67662
2024-02-07,2430665,Ноутбук Huawei MS-42571,47,49510
2024-03-11,2575913,Телевизор Huawei NT-4991,84,52294
2024-02-11,1138013,Видеокамера Lenovo NT-489478,391,43695
2024-06-09,50967,Стереосистема Lenovo WF-427164,401,58236
2024-01-12,2094306,Стереосистема Lenovo ML-217113,219,70648
2024-03-03,82378,Телевизор Huawei DL-165195,341,23679
2024-04-01,2539782,Видеокамера Samsung ML-122432,261,35638
2024-07-08,1055715,Видеокамера Xiaomi DL-71330,407,11463
2024-07-10,1487812,Стереосистема Lenovo NT-40026,212,10880
2024-06-10,1350219,Телевизор Honor DL-169247,489,12845
2024-03-11,1936020,Компьютер Huawei PR-263420,395,69667
2024-02-08,2829394,Компьютер Xiaomi PR-194547,251,62035
2024-02-11,2186661,Ноутбук Huawei NT-378084,193,38238
2024-03-04,640471,Стереосистема Huawei PR-389215,293,78445
2024-05-07,226987,Компьютер Xiaomi DL-367911,60,18574
2024-07-13,2771999,Видеокамера Apple ML-149757,198,66442
2024-01-02,51554,Видеокамера Huawei PR-48167,183,39257
2024-07-12,39041,Видеокамера Huawei PR-387174,4,48328
2024-01-09,2613657,Стереосистема Lenovo WF-297021,376,38406
2024-06-02,100744,Телевизор Huawei WF-417931,224,64739
2024-02-11,1707509,Ноутбук Honor WF-126972,298,32278
2024-05-06,1993243,Компьютер Lenovo WF-83733,220,71882
2024-04-12,2771884,Компьютер Lenovo PR-441168,441,40192
2024-03-06,658756,Телевизор Huawei MS-54435,448,10606
2024-07-08,1308224,Телевизор Huawei ML-139747,384,74339
2024-03-11,2433284,Телевизор Apple NT-142470,89,20470
2024-02-06,2116890,Ноутбук Xiaomi WF-424232,72,11949
2024-04-07,1285779,Компьютер Huawei ML-39474,220,26972
2024-02-01,1855673,Компьютер Xiaomi ML-265511,395,70717
2024-05-13,557264,Телевизор Samsung ML-297643,131,70858
2024-05-02,2620056,Телевизор Apple NT-238761,380,73669
2024-01-05,1125826,Стереосистема Huawei PR-381603,320,29202
2024-02-04,710284,Компьютер Huawei DL-494873,111,54671
2024-06-05,2580820,Видеокамера Honor NT-50724,472,50237
2024-01-05,2377478,Компьютер Xiaomi WF-249912,480,32875
2024-01-13,625753,Компьютер Lenovo DL-402304,417,10355
2024-02-06,639299,Стереосистема Honor MS-301678,386,41616
2024-07-06,495184,Компьютер Xiaomi PR-441070,13,67326
2024-01-01,1542996,Ноутбук Apple NT-423933,432,71412
2024-06-05,2989335,Видеокамера Xiaomi MS-55518,464,74550
2024-04-12,1655566,Видеокамера Xiaomi ML-495218,430,67470
2024-04-09,520257,Телевизор Apple DL-411082,369,24351
2024-02-11,1802294,Телевизор Huawei MS-475678,390,17396
2024-05-05,2471154,Видеокамера Apple PR-22670,171,74283
2024-07-04,282741,Ноутбук Xiaomi ML-146924,225,69110
2024-03-02,2700234,Ноутбук Lenovo DL-12191,76,60279
2024-06-09,1974877,Компьютер Huawei PR-88577,32,23948
2024-07-10,996073,Телевизор Apple DL-288233,463,25773
2024-06-04,2697759,Компьютер Xiaomi PR-217383,205,61953
2024-04-03,1280063,Ноутбук Apple ML-287278,431,49129
2024-06-04,201657,Телевизор Honor PR-285774,151,48024
2024-01-05,378459,Компьютер Lenovo WF-3400,368,70393
2024-06-05,44120,Ноутбук Xiaomi NT-108974,355,71134
2024-04-01,1563271,Стереосистема Lenovo PR-75406,85,53864
2024-03-07,2561403,Компьютер Apple PR-178065,195,67941
2024-06-12,2706393,Компьютер Honor MS-431126,95,59990
2024-01-09,173873,Компьютер Huawei MS-482915,40,26512
2024-02-01,2375088,Компьютер Xiaomi ML-104750,131,43848
2024-07-06,567305,Компьютер Xiaomi DL-8567,256,42963
2024-03-08,1200237,Ноутбук Apple MS-321816,282,57493
2024-04-12,1405047,Телевизор Honor DL-452650,472,36416
2024-02-13,2587405,Компьютер Samsung DL-494230,202,36985
2024-07-04,2230871,Ноутбук Huawei ML-59542,21,61109
2024-03-03,858545,Компьютер Huawei NT-57320,17,35808
2024-07-08,2687517,Ноутбук Honor MS-135091,291,43093
2024-07-09,2982795,Телевизор Honor NT-99577,439,62459
2024-04-08,2316874,Компьютер Apple WF-374936,83,40274
2024-01-12,198174,Компьютер Huawei MS-401607,426,40668
2024-02-05,2911352,Видеокамера Apple ML-171704,493,24777
2024-05-13,2861885,Видеокамера Xiaomi MS-195480,303,48846
2024-01-04,1103623,Телевизор Lenovo ML-459157,122,52226
2024-01-08,2952265,Компьютер Samsung MS-321391,382,41001
2024-03-09,242445,Ноутбук Samsung DL-243187,17,16038
2024-04-13,626981,Телевизор Huawei ML-43547,98,44447
2024-07-12,1524247,Видеокамера Lenovo NT-133672,8,77814
2024-02-07,424663,Видеокамера Samsung PR-416569,449,75179
2024-07-10,479431,Ноутбук Xiaomi WF-89300,150,75227
2024-05-04,2871930,Телевизор Apple DL-326569,383,64093
2024-06-05,2240307,Компьютер Huawei ML-309021,365,41888
2024-06-07,1144325,Телевизор Xiaomi MS-423427,172,58600
2024-02-10,2424547,Телевизор Huawei MS-17793,128,36092
2024-05-11,1212843,Ноутбук Xiaomi MS-161569,388,17337
2024-04-11,1030499,Стереосистема Huawei PR-85708,235,53134
2024-07-04,2983290,Компьютер Honor ML-189468,67,50583
2024-02-02,268812,Телевизор Apple NT-255675,171,58382
2024-05-08,1256727,Ноутбук Lenovo ML-392101,130,71997
2024-03-07,110236,Ноутбук Apple DL-363896,444,68434
2024-06-04,1342897,Видеокамера Lenovo ML-376278,42,77216
2024-07-13,2280442,Телевизор Xiaomi PR-487729,437,55837
2024-01-13,1703998,Ноутбук Huawei WF-306259,69,22706
2024-04-03,1691574,Ноутбук Honor PR-113019,146,45826
2024-03-10,687466,Компьютер Xiaomi DL-99733,97,50627
2024-04-09,1098440,Телевизор Honor ML-450439,143,28360
2024-04-12,534628,Ноутбук Lenovo ML-114912,140,76546
2024-01-01,142125,Телевизор Lenovo NT-30841,149,40264
2024-07-04,2629436,Стереосистема Lenovo DL-429602,141,31926
2024-06-12,2399234,Стереосистема Apple ML-449064,129,50549
2024-03-02,2165152,Компьютер Huawei MS-489362,308,13746
2024-06-05,2768792,Ноутбук Xiaomi ML-498358,478,73694
2024-03-04,2718254,Стереосистема Apple PR-468553,277,33772
2024-03-07,1447628,Ноутбук Xiaomi MS-5672,283,16856
2024-05-06,2263815,Видеокамера Honor ML-83650,96,48758
2024-04-02,2820458,Стереосистема Huawei PR-107938,193,13472
2024-03-07,328128,Стереосистема Samsung DL-238832,211,15822
2024-05-06,883302,Компьютер Huawei NT-145486,112,28905
2024-06-01,1827385,Компьютер Lenovo DL-338761,293,29134
2024-01-06,1470926,Компьютер Huawei MS-491389,170,30348
2024-04-01,1831029,Видеокамера Samsung MS-181527,53,61086
2024-02-06,1647460,Компьютер Huawei WF-189872,273,24808
2024-04-08,1202342,Телевизор Lenovo ML-431043,112,63778
2024-07-10,835913,Телевизор Honor WF-279244,388,46569
2024-01-13,1104614,Видеокамера Samsung DL-171059,386,25451
2024-02-08,823408,Стереосистема Huawei MS-51792,58,28585
2024-03-09,4759,Компьютер Huawei PR-329627,128,33452
2024-06-11,1169796,Ноутбук Apple ML-400834,102,78576
2024-03-10,1789273,Ноутбук Honor WF-38728,23,42147
2024-04-04,583881,Видеокамера Samsung MS-280018,79,36488
2024-03-08,201603,Видеокамера Lenovo ML-162410,448,73625
2024-07-11,2810114,Компьютер Apple MS-400918,9,64741
2024-01-03,145629,Ноутбук Lenovo MS-128698,204,24411
2024-04-02,1381455,Ноутбук Samsung ML-433909,261,26658
2024-06-13,2592269,Компьютер Xiaomi ML-391133,72,67218
2024-02-06,326082,Видеокамера Apple MS-386587,172,52383
2024-05-08,1781494,Стереосистема Apple DL-87313,344,52149
2024-01-04,2537282,Ноутбук Xiaomi DL-209413,156,35840
2024-06-04,1584264,Видеокамера Huawei ML-488724,6,18566
2024-04-01,1192210,Телевизор Lenovo PR-326358,407,28558
2024-01-02,455182,Телевизор Samsung PR-20766,387,22158
2024-04-10,1873831,Ноутбук Huawei MS-340887,227,29530
2024-02-13,1771997,Компьютер Honor WF-448801,171,32177
2024-05-05,165605,Телевизор Honor MS-447833,209,68355
2024-05-11,1089425,Телевизор Honor MS-265362,216,31793
2024-01-11,1328040,Стереосистема Xiaomi MS-360198,286,23875
2024-03-09,1803330,Компьютер Samsung DL-403230,375,44741
2024-02-06,2415043,Ноутбук Huawei DL-191465,444,56389
2024-03-04,1424498,Видеокамера Honor PR-5515,194,21491
2024-04-03,33900,Видеокамера Xiaomi WF-22316,393,33272
2024-02-11,684310,Стереосистема Huawei NT-321091,224,20264
2024-02-11,1109638,Компьютер Honor PR-75693,159,16911
2024-01-07,1498045,Ноутбук Honor WF-176263,212,65059
2024-05-02,305521,Стереосистема Honor WF-487186,280,56690
2024-05-08,25829,Телевизор Apple NT-104645,7,44884
2024-05-09,2433939,Стереосистема Samsung WF-216890,440,43995
2024-05-03,2031234,Телевизор Xiaomi WF-2156,237,10180
2024-07-04,587075,Видеокамера Honor WF-346238,16,69098
2024-06-06,841700,Телевизор Honor PR-355274,406,53752
2024-05-12,2638059,Компьютер Apple DL-102888,482,22214
2024-04-10,136865,Компьютер Samsung DL-275998,270,18260
2024-03-08,311473,Телевизор Huawei PR-42113,462,76088
2024-04-06,2323121,Телевизор Xiaomi WF-209009,8,58715
2024-06-05,1479959,Ноутбук Samsung WF-273721,154,62388
2024-01-12,675698,Телевизор Honor PR-267497,205,74651
2024-05-12,1976684,Телевизор Xiaomi WF-272257,225,35452
2024-03-10,465146,Телевизор Lenovo MS-474475,155,34737
2024-03-10,1865001,Телевизор Honor ML-442850,111,15044
2024-04-02,2050951,Стереосистема Lenovo ML-44814,212,27915
2024-02-10,2814866,Ноутбук Honor WF-344343,421,35828
2024-07-11,679428,Ноутбук Samsung PR-450400,2,15025
2024-06-12,174842,Ноутбук Xiaomi WF-371878,236,56528
2024-02-09,2362491,Телевизор Xiaomi PR-322400,220,40032
2024-07-01,1846822,Видеокамера Xiaomi MS-191010,123,57322
2024-02-08,124206,Видеокамера Huawei WF-12833,216,17791
2024-01-07,372609,Видеокамера Xiaomi WF-26837,400,27323
2024-02-11,36398,Компьютер Xiaomi WF-356942,96,43857
2024-01-12,421082,Видеокамера Samsung NT-113405,208,66087
2024-04-04,813462,Компьютер Samsung MS-5650,187,36755
2024-06-09,976417,Видеокамера Lenovo ML-28021,161,70682
2024-02-01,144881,Стереосистема Lenovo MS-352552,208,28165
2024-05-09,1574178,Стереосистема Samsung DL-431685,156,26786
2024-06-08,1612703,Стереосистема Samsung NT-493414,275,57298
2024-03-03,2595948,Стереосистема Apple NT-253019,163,64988
2024-05-12,524491,Ноутбук Huawei MS-329154,314,18691
2024-06-05,1562561,Стереосистема Honor DL-442705,104,59641
2024-03-07,2418218,Видеокамера Huawei MS-25847,5,40392
2024-02-06,2034983,Стереосистема Apple ML-462990,477,45972
2024-07-12,1462575,Видеокамера Xiaomi ML-72549,179,19275
2024-07-05,140679,Телевизор Lenovo WF-149871,271,72790
2024-07-10,1626762,Видеокамера Xiaomi DL-41354,461,61924
2024-05-09,1582426,Видеокамера Huawei PR-116664,306,55132
2024-05-13,2718162,Видеокамера Huawei PR-284221,445,64847
2024-07-09,801929,Видеокамера Samsung ML-82464,267,20838
2024-02-07,2742406,Компьютер Apple MS-27311,100,22709
2024-07-07,915130,Компьютер Honor NT-121125,348,22850
2024-05-12,1710183,Стереосистема Samsung MS-155434,51,10050
2024-06-03,973791,Телевизор Honor NT-133793,301,40995
2024-05-11,676477,Стереосистема Samsung PR-387905,111,22100
2024-07-07,1283588,Компьютер Honor NT-252721,58,68426
2024-01-13,245323,Телевизор Xiaomi MS-167645,491,27176
2024-06-05,1052807,Видеокамера Xiaomi ML-39567,64,77795
2024-07-13,150932,Стереосистема Apple PR-56929,8,50033
2024-02-05,421496,Стереосистема Xiaomi PR-449842,93,50104
2024-05-07,1746258,Видеокамера Xiaomi PR-92215,284,65381
2024-06-03,937994,Видеокамера Huawei ML-368061,276,36475
2024-03-05,787634,Видеокамера Apple ML-153521,431,61396
2024-01-11,2898009,Ноутбук Samsung PR-212675,458,11686
2024-04-09,1805153,Стереосистема Huawei PR-71942,468,31781
2024-04-07,2425892,Компьютер Lenovo WF-146543,142,45233
2024-01-08,70965,Стереосистема Lenovo NT-38787,91,37173
2024-03-01,162878,Ноутбук Lenovo PR-405259,144,17836
2024-01-02,2901106,Компьютер Huawei DL-407548,109,40005
2024-06-04,1475217,Стереосистема Lenovo DL-22071,234,19745
2024-02-01,1595578,Ноутбук Huawei ML-344459,207,64902
2024-07-09,1346736,Видеокамера Honor PR-232313,402,65559
2024-02-05,775498,Компьютер Huawei WF-24174,93,54221
2024-06-01,1260973,Компьютер Xiaomi NT-353203,421,78453
2024-02-02,1773050,Компьютер Lenovo ML-202053,225,25497
2024-05-02,1929089,Компьютер Honor DL-122538,331,72380
2024-07-01,632541,Ноутбук Samsung WF-36201,258,33723
2024-07-08,2725767,Компьютер Lenovo WF-306899,360,48477
2024-04-12,1694990,Ноутбук Lenovo PR-58587,346,38994
2024-03-03,1029905,Компьютер Huawei NT-123372,456,79928
2024-05-12,1563436,Видеокамера Samsung MS-404057,172,66414
2024-01-12,2722745,Ноутбук Honor DL-429860,118,58157
2024-06-13,2104831,Видеокамера Huawei DL-428130,316,45675
2024-02-10,1828696,Компьютер Samsung MS-482034,143,44444
2024-03-05,778167,Видеокамера Xiaomi ML-21897,177,27007
2024-04-05,1314119,Компьютер Huawei MS-320692,307,28739
2024-01-01,2953723,Ноутбук Lenovo DL-463599,107,70342
2024-04-05,1282683,Видеокамера Honor PR-346278,183,66362
2024-03-12,1180666,Компьютер Honor PR-54062,213,24357
2024-07-12,680094,Компьютер Samsung ML-36078,23,74140
2024-02-05,1147871,Телевизор Xiaomi NT-220059,232,24771
2024-07-01,1892076,Ноутбук Huawei WF-401558,364,34580
2024-04-07,2483226,Видеокамера Apple DL-386981,255,27634
2024-03-04,1900249,Телевизор Samsung DL-448128,448,31930
2024-04-06,2974661,Видеокамера Xiaomi DL-107378,177,10923
2024-07-07,2398088,Телевизор Huawei MS-146571,193,56484
2024-04-08,130963,Стереосистема Samsung DL-453688,48,14498
2024-05-03,2487864,Телевизор Huawei MS-145916,192,25057
2024-02-11,1009307,Компьютер Samsung PR-14519,156,37919
2024-07-12,1583229,Видеокамера Xiaomi DL-146859,468,25552
2024-05-10,2739316,Стереосистема Samsung ML-263670,414,39276
2024-02-11,1549423,Ноутбук Apple PR-272855,281,30262
2024-01-02,286712,Ноутбук Lenovo WF-327376,437,13150
2024-05-05,1260721,Телевизор Lenovo NT-101272,321,27415
2024-02-02,2132106,Телевизор Apple WF-40444,141,51084
2024-01-12,2006834,Стереосистема Xiaomi WF-117312,165,78694
2024-03-05,2230557,Видеокамера Samsung WF-332049,328,78604
2024-04-02,2685235,Компьютер Apple ML-364899,449,27899
2024-01-02,36566,Телевизор Lenovo NT-116522,164,35076
2024-02-04,299783,Телевизор Huawei NT-459373,102,56563
2024-05-08,1594091,Стереосистема Honor PR-353133,242,70990
2024-02-05,1619552,Ноутбук Honor NT-293212,128,58126
2024-02-04,64810,Стереосистема Huawei WF-384884,442,60364
2024-04-06,1064988,Стереосистема Xiaomi NT-271054,182,74911
2024-06-05,668540,Видеокамера Samsung ML-157155,312,23622
2024-05-11,2680210,Ноутбук Samsung PR-120360,86,47523
2024-02-04,2099730,Ноутбук Lenovo WF-111680,253,72626
2024-07-07,879555,Компьютер Xiaomi WF-92369,267,37639
2024-02-13,2284819,Телевизор Honor PR-344028,79,69825
2024-04-02,1828696,Стереосистема Xiaomi PR-403033,5,59391
2024-04-09,2884744,Телевизор Honor NT-186921,363,68876
2024-03-03,894472,Ноутбук Samsung PR-243996,112,39121
2024-04-12,2620557,Ноутбук Huawei PR-236104,195,56350
2024-05-03,250199,Стереосистема Huawei MS-241492,288,37391
2024-06-12,867882,Компьютер Huawei NT-381662,404,55178
2024-02-06,1157970,Телевизор Samsung WF-308866,346,70029
2024-01-12,1961057,Телевизор Xiaomi ML-434238,347,34516
2024-04-08,48610,Телевизор Lenovo PR-201315,367,34852
2024-04-01,781704,Стереосистема Apple NT-28163,327,52582
2024-07-02,944814,Стереосистема Honor WF-258989,390,39607
2024-01-07,2229471,Видеокамера Apple NT-401507,468,13209
2024-07-01,1749799,Видеокамера Xiaomi PR-365615,247,22842
2024-04-05,2195836,Компьютер Huawei WF-47669,440,76119
2024-04-12,1762385,Компьютер Xiaomi NT-290318,448,71475
2024-02-09,1755307,Телевизор Samsung MS-135615,104,62516
2024-06-11,2963859,Компьютер Lenovo NT-425114,290,55042
2024-03-01,275973,Стереосистема Apple NT-187411,52,37770
2024-04-02,1057596,Ноутбук Xiaomi ML-243872,282,75790
2024-03-05,1599708,Стереосистема Apple DL-433919,263,38376
2024-03-02,2441403,Ноутбук Lenovo ML-152552,430,18041
2024-07-05,2683083,Телевизор Xiaomi WF-421189,80,33952
2024-01-13,2559022,Ноутбук Apple ML-97731,326,54847
2024-03-09,2814873,Телевизор Apple WF-74556,165,12287
2024-02-06,1832007,Видеокамера Xiaomi NT-497194,104,44698
2024-02-12,1141859,Компьютер Samsung PR-451036,310,30209
2024-06-09,1484013,Стереосистема Honor NT-398394,468,23670
2024-06-08,411911,Стереосистема Samsung NT-142354,352,52835
2024-05-07,718341,Телевизор Lenovo MS-418958,197,52038
2024-03-05,2771663,Телевизор Huawei NT-380927,412,69807
2024-04-12,1289404,Ноутбук Huawei MS-318459,257,69602
2024-05-09,728633,Ноутбук Apple NT-5050,255,59043
2024-05-04,886239,Ноутбук Xiaomi WF-72984,289,28948
2024-02-05,1127358,Ноутбук Lenovo DL-104391,163,46916
2024-07-05,2480392,Видеокамера Xiaomi NT-480160,1,71244
2024-05-09,1003454,Компьютер Apple DL-321627,485,41475
2024-03-03,1267235,Видеокамера Apple MS-219823,500,79059
2024-01-05,55942,Телевизор Xiaomi PR-82591,291,37576
2024-02-11,2242033,Компьютер Apple PR-129261,104,26945
2024-02-09,754383,Стереосистема Huawei MS-28623,210,12023
2024-02-05,2844758,Компьютер Honor MS-125384,78,11608
2024-07-10,488431,Ноутбук Samsung PR-347336,99,49116
2024-03-01,2409863,Компьютер Xiaomi NT-249319,137,29784
2024-05-06,104437,Видеокамера Lenovo PR-5806,395,29632
2024-03-10,1114240,Ноутбук Apple WF-495814,491,44203
2024-03-11,1329307,Компьютер Apple MS-168190,492,39499
2024-01-07,1225007,Компьютер Lenovo PR-448399,190,71929
2024-06-05,946381,Компьютер Xiaomi ML-281406,296,33975
2024-01-09,1344084,Стереосистема Xiaomi NT-493161,8,13345
2024-05-08,711948,Видеокамера Lenovo NT-187883,39,22179
2024-03-02,2132251,Ноутбук Samsung MS-195699,249,34318
2024-03-13,1802812,Стереосистема Huawei MS-155536,371,43845
2024-06-02,1035373,Ноутбук Apple MS-133297,145,51610
2024-01-01,1743798,Видеокамера Samsung ML-121739,314,76511
2024-04-07,2488670,Видеокамера Xiaomi PR-217610,26,60679
2024-06-08,1066475,Телевизор Lenovo WF-78908,493,53417
2024-03-11,926271,Ноутбук Huawei WF-59829,47,79236
2024-04-02,263256,Ноутбук Honor WF-320440,3,38074
2024-03-03,2179099,Компьютер Apple WF-454726,319,28895
2024-05-11,244718,Стереосистема Xiaomi DL-222135,464,45583
2024-01-08,644645,Компьютер Samsung DL-73072,214,30334
2024-07-01,2039403,Стереосистема Honor NT-368879,67,16003
2024-04-11,892555,Компьютер Huawei DL-62820,21,66067
2024-03-13,1769467,Телевизор Lenovo ML-287376,93,24842
2024-05-11,709296,Стереосистема Lenovo MS-130656,316,53346
2024-03-12,2118020,Телевизор Honor NT-68824,330,67815
2024-02-10,2534750,Телевизор Apple ML-18839,37,49661
2024-02-06,1425571,Видеокамера Honor NT-135480,125,46562
2024-02-11,1379937,Компьютер Apple WF-391627,401,40697
2024-01-01,370988,Видеокамера Xiaomi NT-379853,202,39620
2024-05-04,1373975,Стереосистема Xiaomi WF-351917,493,41938
2024-06-05,1645712,Компьютер Xiaomi PR-418121,200,65319
2024-04-06,156010,Телевизор Samsung WF-212384,412,11457
2024-02-04,1512151,Ноутбук Samsung WF-224107,101,75801
2024-02-09,1957023,Компьютер Honor ML-293751,355,67013
2024-03-11,784542,Ноутбук Xiaomi PR-364602,86,23100
2024-04-11,2051709,Компьютер Xiaomi PR-171355,282,50848
2024-05-10,745572,Видеокамера Samsung DL-269247,99,72357
2024-05-08,2496724,Ноутбук Lenovo MS-136437,169,63019
2024-04-02,700786,Компьютер Lenovo WF-430066,444,41805
2024-03-06,1753964,Компьютер Xiaomi MS-105490,123,24466
2024-02-08,822327,Компьютер Huawei PR-296088,66,65275
2024-07-03,880442,Стереосистема Lenovo DL-423663,420,35499
2024-01-02,1047947,Стереосистема Apple MS-377183,244,23682
2024-04-03,2231758,Компьютер Samsung NT-465169,27,75620
2024-06-13,2473256,Ноутбук Xiaomi NT-146583,320,43159
2024-07-04,2351408,Телевизор Apple MS-474593,194,11611
2024-04-11,2775796,Компьютер Huawei NT-11140,243,20797
2024-01-06,2229558,Телевизор Apple DL-320948,309,51450
2024-01-09,2195975,Стереосистема Honor WF-143439,187,78254
2024-03-11,1446160,Стереосистема Honor WF-226553,383,55826
2024-03-09,2623036,Видеокамера Huawei DL-481201,312,51350
2024-02-02,2918814,Стереосистема Apple NT-483395,337,15029
2024-04-09,2613549,Ноутбук Huawei NT-427366,458,57101
2024-04-11,2900792,Компьютер Apple ML-99558,476,15458
2024-04-01,2660501,Телевизор Huawei MS-311974,196,48699
2024-07-08,271821,Телевизор Honor WF-401433,238,56470
2024-02-02,1891371,Видеокамера Apple WF-433167,462,76395
2024-03-05,905302,Компьютер Huawei ML-281829,62,46580
2024-02-02,655527,Ноутбук Huawei WF-207615,483,28060
2024-02-10,924115,Телевизор Samsung DL-243225,422,30552
2024-04-06,1638172,Ноутбук Xiaomi WF-106740,200,69565
2024-07-01,2278301,Стереосистема Huawei MS-366719,472,26328
2024-04-01,1668118,Компьютер Lenovo DL-177339,360,46076
2024-01-13,1740909,Компьютер Honor ML-5093,282,70828
2024-05-04,2073426,Телевизор Samsung DL-69797,26,33372
2024-03-08,251088,Стереосистема Samsung PR-462279,186,74384
2024-02-09,2701632,Телевизор Samsung PR-34014,89,51095
2024-06-07,541273,Стереосистема Honor DL-279861,244,46773
2024-01-07,100514,Телевизор Huawei PR-155354,242,63254
2024-01-07,1822941,Видеокамера Xiaomi DL-31384,262,37091
2024-03-08,1342639,Стереосистема Lenovo DL-52942,48,13660
2024-07-06,2572275,Компьютер Huawei MS-244726,301,78592
2024-01-05,1256864,Видеокамера Lenovo DL-194250,180,67403
2024-04-12,609879,Стереосистема Xiaomi ML-4551,373,63654
2024-03-03,2830225,Телевизор Xiaomi PR-272789,296,64490
2024-06-09,1905479,Телевизор Huawei DL-178341,447,73814
2024-07-11,682893,Ноутбук Xiaomi WF-98544,288,57712
2024-03-06,2468352,Компьютер Huawei DL-257297,64,45677
2024-07-10,1448411,Компьютер Xiaomi PR-345612,28,13883
2024-04-05,2445534,Ноутбук Lenovo DL-330905,218,14284
2024-02-09,1457923,Стереосистема Samsung NT-131123,289,75547
2024-07-12,325748,Телевизор Xiaomi WF-148484,499,29237
2024-05-05,344317,Компьютер Samsung DL-313533,76,58290
2024-04-11,1958067,Телевизор Samsung MS-228653,454,76595
2024-03-07,1312085,Компьютер Apple WF-418953,89,50865
2024-06-05,2926705,Стереосистема Xiaomi NT-387757,386,59715
2024-02-02,1613906,Телевизор Huawei PR-257635,43,72423
2024-04-03,14002,Компьютер Huawei WF-224162,313,52790
2024-02-05,2426225,Телевизор Xiaomi ML-146475,209,30180
2024-01-10,2090606,Компьютер Xiaomi MS-363257,241,32662
